City,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
LOS ANGELES,"  542,661,105 ","  576,975,774 ","  569,572,568 ","  513,096,586 ","  462,203,720 ","  489,927,305 ","  577,624,448 ","  597,482,538 ","  553,325,286 ","  551,182,317 ","  434,124,374 "
SAN DIEGO,"  424,245,610 ","  435,507,017 ","  418,994,094 ","  350,573,480 ","  382,951,006 ","  429,738,409 ","  458,149,963 ","  478,402,573 ","  463,772,772 ","  454,951,806 ","  351,446,047 "
SACRAMENTO,"  236,687,858 ","  259,938,992 ","  260,349,538 ","  255,080,126 ","  174,054,379 ","  255,968,575 ","  278,560,889 ","  283,805,191 ","  264,019,029 ","  278,151,293 ","  245,128,423 "
SAN JOSE,"  264,375,195 ","  299,816,301 ","  292,742,725 ","  278,676,054 ","  218,224,534 ","  286,512,916 ","  324,059,453 ","  318,609,135 ","  298,305,348 ","  311,325,761 ","  234,628,392 "
BAKERSFIELD,"  190,670,544 ","  193,751,205 ","  193,930,997 ","  178,563,239 ","  168,800,299 ","  181,022,100 ","  221,473,122 ","  216,668,139 ","  204,619,282 ","  204,009,437 ","  190,635,868 "
FRESNO,"  149,737,869 ","  153,551,549 ","  156,402,195 ","  144,276,265 ","  108,242,443 ","  153,759,361 ","  184,727,100 ","  192,495,073 ","  176,222,847 ","  159,348,042 ","  155,966,931 "
RIVERSIDE,"  117,944,986 ","  119,783,639 ","  119,021,979 ","  115,580,252 ","  115,096,900 ","  127,251,421 ","  146,745,932 ","  147,909,028 ","  153,747,216 ","  143,093,281 ","  128,924,911 "
LONG BEACH,"  128,671,800 ","  128,655,637 ","  133,577,640 ","  121,448,936 ","  124,874,409 ","  120,041,337 ","  129,629,841 ","  129,204,330 ","  126,595,389 ","  125,408,525 ","  99,816,480 "
STOCKTON,"  107,301,937 ","  102,327,132 ","  96,311,073 ","  97,022,604 ","  79,808,881 ","  94,937,886 ","  108,957,411 ","  109,222,674 ","  101,692,190 ","  107,304,306 ","  97,239,818 "
ANAHEIM,"  127,992,577 ","  123,903,875 ","  129,192,528 ","  105,595,587 ","  95,717,934 ","  114,603,756 ","  136,457,019 ","  135,398,304 ","  128,541,952 ","  120,733,983 ","  91,626,038 "
SAN BERNARDINO,"  74,922,486 ","  86,087,525 ","  83,411,964 ","  80,689,241 ","  71,307,564 ","  80,666,851 ","  85,942,930 ","  96,247,903 ","  91,461,765 ","  86,831,500 ","  88,110,417 "
CHULA VISTA,"  85,802,026 ","  94,776,253 ","  85,600,338 ","  86,222,069 ","  78,873,279 ","  102,880,329 ","  111,260,882 ","  107,509,038 ","  111,682,568 ","  105,126,393 ","  85,893,837 "
CORONA,"  103,679,461 ","  111,471,846 ","  104,851,867 ","  107,771,726 ","  110,335,646 ","  110,546,720 ","  111,948,374 ","  122,223,456 ","  109,554,716 ","  113,455,981 ","  84,887,371 "
FONTANA,"  86,616,745 ","  83,683,456 ","  83,497,892 ","  76,837,801 ","  75,414,664 ","  78,389,902 ","  96,634,294 ","  93,612,503 ","  91,300,472 ","  97,503,390 ","  82,277,339 "
MODESTO,"  84,368,312 ","  77,233,692 ","  82,962,510 ","  66,437,809 ","  69,749,723 ","  95,663,966 ","  102,728,421 ","  106,816,170 ","  101,646,871 ","  88,626,355 ","  78,399,919 "
SAN FRANCISCO,"  111,876,085 ","  129,239,805 ","  127,449,219 ","  118,007,219 ","  71,180,851 ","  106,580,467 ","  119,731,046 ","  119,659,396 ","  104,608,929 ","  107,020,168 ","  76,195,788 "
ONTARIO,"  84,563,966 ","  92,898,761 ","  77,555,178 ","  78,407,757 ","  75,628,982 ","  69,977,567 ","  109,910,343 ","  97,928,966 ","  91,766,718 ","  84,368,149 ","  75,136,204 "
ESCONDIDO,"  74,411,751 ","  80,548,544 ","  74,555,786 ","  65,624,028 ","  62,151,959 ","  72,595,443 ","  77,380,669 ","  77,392,143 ","  77,484,548 ","  80,900,597 ","  71,205,880 "
OAKLAND,"  92,251,696 ","  89,955,407 ","  86,297,247 ","  78,128,278 ","  51,127,372 ","  73,418,041 ","  82,821,831 ","  88,950,520 ","  85,821,236 ","  79,634,573 ","  70,314,575 "
ROSEVILLE,"  62,779,124 ","  64,653,033 ","  70,039,261 ","  53,298,598 ","  54,640,977 ","  72,214,258 ","  79,654,512 ","  83,676,152 ","  77,596,344 ","  84,795,120 ","  68,876,116 "
OXNARD,"  68,485,831 ","  71,745,318 ","  63,711,983 ","  65,118,927 ","  63,909,050 ","  69,385,042 ","  72,473,371 ","  79,836,183 ","  84,641,415 ","  80,672,095 ","  67,925,238 "
SANTA ROSA,"  68,974,793 ","  68,300,677 ","  73,974,005 ","  76,144,161 ","  59,852,397 ","  70,228,297 ","  83,142,772 ","  82,932,019 ","  74,909,297 ","  76,001,455 ","  66,292,402 "
SANTA ANA,"  81,135,633 ","  74,723,462 ","  80,830,848 ","  71,960,746 ","  80,556,657 ","  80,885,835 ","  84,681,494 ","  84,019,079 ","  82,785,629 ","  85,517,548 ","  65,776,312 "
ELK GROVE,"  55,173,438 ","  50,253,619 ","  48,390,078 ","  44,851,249 ","  25,125,124 ","  54,816,450 ","  67,956,734 ","  58,564,818 ","  63,902,651 ","  77,426,148 ","  65,177,399 "
SALINAS,"  62,042,404 ","  74,026,300 ","  65,954,487 ","  59,968,903 ","  43,037,061 ","  73,486,069 ","  82,284,591 ","  72,710,555 ","  73,893,104 ","  70,570,434 ","  63,345,442 "
TORRANCE,"  82,287,873 ","  88,063,118 ","  79,792,771 ","  72,120,469 ","  75,382,374 ","  84,174,604 ","  92,519,647 ","  83,848,802 ","  83,596,596 ","  80,045,332 ","  62,981,323 "
IRVINE,"  75,280,660 ","  79,194,799 ","  78,469,993 ","  77,246,726 ","  77,502,849 ","  78,624,541 ","  84,436,789 ","  87,999,381 ","  87,286,478 ","  85,402,994 ","  62,781,238 "
FULLERTON,"  54,800,712 ","  64,223,429 ","  66,515,270 ","  66,393,172 ","  65,327,514 ","  65,346,763 ","  72,470,817 ","  75,298,683 ","  80,898,236 ","  81,720,625 ","  62,553,003 "
HUNTINGTON BEACH,"  60,114,209 ","  62,754,088 ","  64,587,741 ","  68,415,403 ","  65,849,815 ","  62,584,541 ","  73,919,479 ","  73,308,277 ","  70,068,596 ","  66,770,530 ","  59,855,286 "
VAN NUYS,"  77,185,747 ","  74,596,915 ","  70,095,219 ","  64,405,846 ","  65,000,172 ","  58,236,293 ","  64,927,192 ","  74,962,322 ","  72,120,040 ","  65,114,908 ","  59,647,651 "
MORENO VALLEY,"  51,940,447 ","  50,198,892 ","  46,294,363 ","  55,554,959 ","  51,505,761 ","  57,629,590 ","  72,493,466 ","  68,357,407 ","  64,361,623 ","  66,572,686 ","  58,942,939 "
TEMECULA,"  70,859,015 ","  71,204,155 ","  71,052,266 ","  61,798,074 ","  54,280,956 ","  58,091,772 ","  67,249,639 ","  76,183,813 ","  60,837,808 ","  69,151,911 ","  56,762,304 "
EL CAJON,"  70,195,540 ","  69,178,649 ","  69,215,744 ","  64,228,283 ","  53,136,940 ","  67,391,422 ","  74,500,439 ","  77,428,418 ","  74,034,878 ","  67,916,063 ","  55,813,749 "
FREMONT,"  72,513,768 ","  82,599,471 ","  83,111,312 ","  68,723,183 ","  64,160,789 ","  76,836,304 ","  85,392,022 ","  86,682,864 ","  75,781,985 ","  74,131,936 ","  55,488,953 "
RANCHO CUCAMONGA,"  62,684,917 ","  61,264,715 ","  65,984,675 ","  60,557,866 ","  58,973,420 ","  64,129,377 ","  69,891,360 ","  69,221,990 ","  70,036,649 ","  68,151,884 ","  54,669,544 "
VICTORVILLE,"  56,585,945 ","  61,750,892 ","  54,195,523 ","  53,080,145 ","  52,579,525 ","  59,703,157 ","  70,827,728 ","  66,801,438 ","  67,308,545 ","  65,740,972 ","  54,429,028 "
GARDEN GROVE,"  65,221,263 ","  70,399,771 ","  70,415,831 ","  59,442,596 ","  56,138,634 ","  62,169,624 ","  77,033,093 ","  71,718,433 ","  67,517,893 ","  64,047,761 ","  54,177,404 "
HAYWARD,"  56,227,112 ","  50,399,350 ","  57,564,130 ","  55,352,752 ","  54,202,205 ","  56,251,386 ","  67,161,868 ","  65,412,431 ","  63,638,054 ","  66,988,033 ","  52,669,867 "
SAN LEANDRO,"  48,904,994 ","  46,808,741 ","  46,639,334 ","  49,951,863 ","  27,874,142 ","  37,995,168 ","  40,275,178 ","  38,233,933 ","  55,390,789 ","  51,836,826 ","  51,564,827 "
PALMDALE,"  51,559,821 ","  47,928,003 ","  52,935,566 ","  53,431,572 ","  43,358,856 ","  45,354,960 ","  61,026,881 ","  59,783,349 ","  64,529,444 ","  58,117,327 ","  51,076,048 "
ORANGE,"  63,470,586 ","  59,569,861 ","  55,168,172 ","  40,568,353 ","  49,306,417 ","  45,386,724 ","  56,435,657 ","  63,401,532 ","  62,635,729 ","  65,495,524 ","  50,982,618 "
LANCASTER,"  51,759,109 ","  52,849,110 ","  48,229,925 ","  40,449,057 ","  47,475,613 ","  49,550,358 ","  58,569,161 ","  60,731,691 ","  58,143,849 ","  58,465,581 ","  50,479,424 "
FOUNTAIN VALLEY,"  57,874,224 ","  56,154,526 ","  54,081,092 ","  42,359,148 ","  39,530,550 ","  49,369,269 ","  58,778,979 ","  59,092,814 ","  62,433,689 ","  60,310,122 ","  49,332,272 "
SOUTH SAN FRANCISCO,"  23,699,405 ","  24,451,731 ","  36,760,546 ","  46,642,250 ","  15,502,075 ","  46,828,656 ","  56,236,477 ","  24,761,125 ","  58,659,349 ","  23,119,695 ","  49,290,682 "
TRACY,"  50,840,657 ","  52,919,436 ","  51,616,714 ","  52,130,623 ","  45,286,206 ","  55,929,378 ","  59,143,085 ","  65,339,444 ","  55,368,672 ","  49,873,792 ","  45,884,879 "
REDDING,"  50,009,867 ","  51,234,583 ","  58,495,900 ","  48,991,796 ","  41,201,859 ","  55,105,196 ","  50,672,321 ","  56,269,037 ","  50,957,647 ","  49,408,443 ","  45,496,960 "
HESPERIA,"  33,812,368 ","  42,908,057 ","  39,346,612 ","  42,004,926 ","  32,600,851 ","  37,662,705 ","  49,252,001 ","  48,738,441 ","  43,684,762 ","  45,271,422 ","  45,188,865 "
SIMI VALLEY,"  55,569,624 ","  55,775,424 ","  54,904,615 ","  45,040,642 ","  49,626,849 ","  48,254,161 ","  58,034,567 ","  57,489,518 ","  53,707,365 ","  56,615,071 ","  45,065,996 "
OCEANSIDE,"  51,775,347 ","  51,045,111 ","  47,249,621 ","  50,507,903 ","  40,362,387 ","  52,833,620 ","  56,477,143 ","  56,351,489 ","  52,133,945 ","  54,707,200 ","  44,848,896 "
BURBANK,"  61,289,282 ","  56,055,858 ","  58,955,731 ","  52,335,630 ","  56,553,798 ","  58,927,164 ","  51,107,849 ","  57,927,755 ","  51,029,006 ","  63,146,736 ","  44,811,115 "
VALLEJO,"  38,429,707 ","  43,270,637 ","  52,419,975 ","  41,840,742 ","  25,515,855 ","  39,424,215 ","  47,639,316 ","  51,889,402 ","  48,094,825 ","  53,600,876 ","  44,357,423 "
SANTA MARIA,"  40,550,854 ","  36,875,137 ","  37,717,653 ","  31,509,253 ","  40,113,022 ","  44,196,708 ","  52,981,430 ","  44,480,665 ","  56,988,252 ","  54,428,550 ","  44,334,077 "
POMONA,"  54,338,914 ","  49,007,249 ","  42,366,846 ","  31,974,146 ","  35,829,396 ","  36,626,707 ","  45,475,873 ","  48,376,872 ","  51,085,261 ","  48,097,347 ","  44,067,235 "
WOODLAND HILLS,"  32,527,522 ","  41,811,920 ","  40,710,156 ","  41,748,278 ","  45,500,166 ","  55,249,990 ","  57,100,007 ","  58,827,530 ","  57,299,894 ","  57,381,703 ","  43,533,578 "
TUSTIN,"  37,283,328 ","  47,925,624 ","  44,407,094 ","  41,221,995 ","  39,717,729 ","  45,372,038 ","  51,106,622 ","  50,920,763 ","  53,304,264 ","  48,572,427 ","  43,282,234 "
VISTA,"  48,186,562 ","  46,069,184 ","  49,236,433 ","  35,722,016 ","  45,966,066 ","  45,802,689 ","  48,770,112 ","  52,131,734 ","  54,571,519 ","  50,578,024 ","  43,161,242 "
CLOVIS,"  32,593,726 ","  35,968,439 ","  38,628,592 ","  37,666,416 ","  26,386,323 ","  41,244,560 ","  43,419,692 ","  45,877,042 ","  43,506,199 ","  46,079,905 ","  43,043,055 "
HAWTHORNE,"  37,360,604 ","  38,452,195 ","  38,663,232 ","  38,642,991 ","  32,469,798 ","  40,608,355 ","  42,338,631 ","  51,077,574 ","  51,087,910 ","  54,588,381 ","  42,590,217 "
WHITTIER,"  50,691,022 ","  51,967,779 ","  51,827,634 ","  43,438,842 ","  34,803,669 ","  44,662,519 ","  56,272,337 ","  61,746,476 ","  60,734,474 ","  58,604,991 ","  41,960,313 "
CONCORD,"  47,727,471 ","  50,604,965 ","  54,294,054 ","  49,994,192 ","  42,024,135 ","  45,496,979 ","  63,750,521 ","  56,309,013 ","  52,152,843 ","  51,995,402 ","  41,689,812 "
LIVERMORE,"  37,168,736 ","  45,259,900 ","  47,471,802 ","  48,992,792 ","  40,549,325 ","  41,261,182 ","  52,942,203 ","  53,912,533 ","  52,590,013 ","  53,253,414 ","  41,317,271 "
NORWALK,"  33,955,177 ","  34,340,294 ","  34,282,417 ","  33,657,380 ","  31,389,541 ","  36,703,312 ","  35,313,527 ","  49,486,951 ","  49,432,021 ","  50,029,875 ","  41,074,627 "
VACAVILLE,"  41,670,569 ","  44,801,571 ","  39,923,063 ","  42,074,747 ","  34,988,628 ","  42,016,347 ","  48,071,139 ","  48,753,430 ","  49,968,424 ","  44,614,516 ","  40,572,762 "
SANTA BARBARA,"  43,286,991 ","  43,420,743 ","  41,172,270 ","  42,453,608 ","  32,820,834 ","  42,840,670 ","  46,100,924 ","  45,140,564 ","  45,412,883 ","  49,860,604 ","  40,197,090 "
VISALIA,"  38,781,270 ","  42,277,263 ","  40,671,761 ","  36,065,531 ","  35,613,279 ","  41,967,895 ","  50,677,483 ","  53,474,336 ","  54,208,037 ","  53,991,149 ","  38,983,527 "
CARLSBAD,"  47,102,691 ","  44,005,536 ","  44,247,466 ","  38,815,357 ","  43,837,132 ","  46,608,262 ","  50,767,597 ","  52,871,440 ","  49,503,221 ","  51,346,284 ","  38,720,082 "
TURLOCK,"  34,768,898 ","  45,641,171 ","  37,270,843 ","  32,363,007 ","  47,795,568 ","  49,830,278 ","  50,845,201 ","  51,445,585 ","  48,731,876 ","  46,303,709 ","  38,658,272 "
NORTH HOLLYWOOD,"  63,161,895 ","  55,302,570 ","  58,303,249 ","  47,657,769 ","  45,653,266 ","  39,849,440 ","  58,664,771 ","  58,533,733 ","  53,866,593 ","  55,497,615 ","  38,599,565 "
SANTA CLARITA,"  35,843,252 ","  46,929,964 ","  44,007,102 ","  43,986,184 ","  44,111,068 ","  46,402,357 ","  44,467,091 ","  47,557,643 ","  48,100,663 ","  48,100,549 ","  38,534,082 "
MURRIETA,"  47,105,072 ","  44,911,778 ","  45,413,853 ","  47,637,164 ","  40,757,619 ","  54,449,933 ","  58,734,380 ","  46,561,447 ","  58,023,689 ","  59,166,217 ","  38,223,284 "
LODI,"  29,614,407 ","  38,817,712 ","  38,419,664 ","  37,814,472 ","  29,885,857 ","  44,640,381 ","  49,048,495 ","  47,182,783 ","  43,457,153 ","  44,105,614 ","  38,096,767 "
NORTHRIDGE,"  45,822,950 ","  43,925,611 ","  51,098,332 ","  36,657,624 ","  44,200,744 ","  46,995,412 ","  51,492,497 ","  52,062,067 ","  48,203,423 ","  48,401,100 ","  37,894,855 "
CHINO,"  36,543,976 ","  31,974,351 ","  35,685,945 ","  34,340,178 ","  31,429,590 ","  36,370,889 ","  42,366,625 ","  41,720,386 ","  44,477,945 ","  43,170,400 ","  37,874,714 "
GLENDALE,"  40,606,992 ","  45,463,112 ","  42,302,441 ","  38,093,513 ","  34,882,131 ","  32,742,989 ","  43,978,496 ","  47,571,911 ","  48,054,524 ","  46,082,804 ","  37,671,850 "
CHICO,"  39,087,846 ","  41,108,608 ","  41,309,466 ","  40,226,886 ","  37,318,782 ","  36,370,150 ","  43,902,839 ","  44,826,568 ","  42,718,653 ","  43,645,302 ","  37,248,897 "
PERRIS,"  28,042,170 ","  28,358,087 ","  28,048,395 ","  22,847,697 ","  28,403,948 ","  27,821,444 ","  34,639,087 ","  40,598,571 ","  39,161,277 ","  42,138,845 ","  37,172,071 "
MANTECA,"  29,526,652 ","  29,467,823 ","  30,534,054 ","  30,060,469 ","  27,041,286 ","  31,244,353 ","  36,165,467 ","  37,636,585 ","  38,855,174 ","  38,263,695 ","  35,902,643 "
INGLEWOOD,"  36,566,466 ","  37,977,470 ","  36,318,833 ","  24,438,832 ","  38,850,704 ","  30,897,562 ","  38,101,415 ","  40,848,353 ","  40,387,853 ","  37,772,102 ","  35,796,589 "
ANTIOCH,"  30,451,297 ","  30,030,245 ","  35,180,145 ","  30,820,924 ","  29,329,733 ","  31,644,826 ","  32,580,715 ","  37,001,539 ","  31,367,604 ","  39,880,817 ","  35,628,437 "
FAIRFIELD,"  39,924,234 ","  46,217,658 ","  45,066,106 ","  40,034,176 ","  29,428,309 ","  43,600,574 ","  50,562,940 ","  48,939,242 ","  50,910,128 ","  47,795,005 ","  35,543,919 "
LA HABRA,"  39,625,785 ","  37,169,239 ","  34,814,557 ","  33,707,851 ","  41,528,136 ","  39,613,765 ","  42,900,077 ","  37,850,755 ","  43,075,321 ","  43,465,934 ","  35,312,039 "
SUNNYVALE,"  45,561,009 ","  48,275,410 ","  48,010,569 ","  43,574,643 ","  37,947,274 ","  44,855,415 ","  52,058,799 ","  54,296,455 ","  46,410,381 ","  55,230,416 ","  35,052,486 "
FOLSOM,"  40,897,178 ","  40,535,030 ","  40,610,040 ","  37,865,620 ","  36,528,989 ","  39,158,793 ","  40,791,675 ","  42,555,999 ","  43,667,194 ","  42,850,024 ","  34,900,689 "
LAKE ELSINORE,"  35,855,760 ","  35,407,984 ","  35,457,728 ","  32,291,782 ","  35,984,647 ","  37,512,259 ","  40,642,095 ","  43,016,409 ","  35,498,865 ","  42,342,805 ","  34,674,261 "
RICHMOND,"  40,645,100 ","  38,860,779 ","  38,661,433 ","  34,887,144 ","  32,650,294 ","  40,777,720 ","  42,518,849 ","  44,085,174 ","  41,447,299 ","  41,859,653 ","  34,134,850 "
COSTA MESA,"  47,144,427 ","  48,048,781 ","  53,137,212 ","  51,876,533 ","  44,892,112 ","  41,164,525 ","  54,040,527 ","  57,180,927 ","  57,181,923 ","  54,337,541 ","  33,593,206 "
RANCHO CORDOVA,"  27,011,335 ","  25,331,745 ","  26,473,437 ","  26,440,972 ","  26,926,116 ","  27,125,383 ","  37,314,967 ","  36,487,807 ","  40,068,840 ","  35,517,635 ","  33,510,311 "
VENTURA,"  42,300,421 ","  45,341,478 ","  47,074,019 ","  34,656,424 ","  40,308,343 ","  38,232,535 ","  46,316,031 ","  45,136,333 ","  40,170,705 ","  41,698,494 ","  33,495,706 "
LAGUNA NIGUEL,"  40,172,309 ","  40,462,347 ","  39,484,887 ","  33,492,885 ","  33,827,696 ","  43,869,786 ","  36,095,261 ","  39,813,203 ","  40,817,116 ","  41,223,117 ","  33,005,008 "
PALM DESERT,"  36,201,847 ","  37,128,322 ","  37,863,912 ","  35,115,129 ","  32,339,083 ","  34,487,037 ","  38,735,861 ","  36,930,181 ","  37,210,742 ","  36,996,289 ","  32,942,509 "
REDWOOD CITY,"  33,748,950 ","  43,431,126 ","  35,525,880 ","  42,073,905 ","  28,338,794 ","  32,909,240 ","  41,529,382 ","  41,818,529 ","  41,818,987 ","  45,915,471 ","  32,857,715 "
