City,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
CITRUS HEIGHTS,"  33,374,533 ","  31,536,282 ","  30,936,301 ","  29,120,701 ","  20,343,813 ","  26,723,694 ","  36,546,264 ","  36,672,634 ","  34,747,558 ","  33,057,927 ","  32,815,321 "
MADERA,"  29,294,596 ","  37,833,459 ","  29,755,854 ","  23,170,570 ","  21,110,657 ","  24,489,512 ","  37,455,657 ","  41,223,524 ","  37,177,516 ","  32,457,890 ","  32,532,524 "
GARDENA,"  27,183,051 ","  26,303,732 ","  28,595,882 ","  24,368,580 ","  21,992,021 ","  27,178,220 ","  33,399,477 ","  33,461,657 ","  33,967,804 ","  36,044,961 ","  32,462,380 "
MERCED,"  34,901,696 ","  30,632,410 ","  29,543,479 ","  28,452,848 ","  15,052,451 ","  26,434,383 ","  35,208,117 ","  35,174,441 ","  35,327,467 ","  37,119,644 ","  31,821,348 "
SAN MARCOS,"  28,476,146 ","  31,998,930 ","  38,562,216 ","  34,672,454 ","  31,021,457 ","  38,050,712 ","  38,383,136 ","  42,828,201 ","  41,627,175 ","  44,983,108 ","  31,721,262 "
PACOIMA,"  19,659,492 ","  26,228,894 ","  27,516,528 ","  27,151,107 ","  25,095,756 ","  27,540,276 ","  29,353,134 ","  29,500,002 ","  34,537,984 ","  38,885,478 ","  31,456,800 "
DOWNEY,"  40,322,695 ","  40,867,140 ","  37,599,597 ","  35,978,351 ","  31,056,644 ","  33,894,117 ","  36,312,361 ","  39,329,614 ","  40,838,967 ","  38,424,365 ","  31,429,202 "
SANTA CLARA,"  38,217,513 ","  50,710,464 ","  43,397,931 ","  38,574,609 ","  32,050,761 ","  40,566,978 ","  47,659,897 ","  45,211,304 ","  29,849,482 ","  47,684,282 ","  30,981,490 "
RIALTO,"  19,801,588 ","  19,961,487 ","  23,230,390 ","  32,255,195 ","  18,704,036 ","  23,832,896 ","  40,928,365 ","  35,640,948 ","  36,294,262 ","  36,517,322 ","  30,844,553 "
PASADENA,"  44,454,428 ","  44,322,664 ","  56,809,704 ","  33,652,768 ","  33,735,470 ","  38,951,733 ","  44,703,198 ","  45,717,729 ","  51,016,387 ","  51,886,247 ","  30,218,500 "
SAN LUIS OBISPO,"  29,360,198 ","  33,139,070 ","  28,446,360 ","  27,207,839 ","  27,222,946 ","  31,090,063 ","  33,221,650 ","  34,322,038 ","  35,824,983 ","  35,655,530 ","  29,723,036 "
WEST COVINA,"  28,673,559 ","  28,521,027 ","  29,612,627 ","  22,859,103 ","  30,410,223 ","  28,661,669 ","  35,283,672 ","  37,154,228 ","  34,574,968 ","  34,582,383 ","  29,555,662 "
GILROY,"  31,088,961 ","  33,826,971 ","  34,918,964 ","  26,311,408 ","  23,649,166 ","  26,991,138 ","  32,674,020 ","  34,233,588 ","  33,697,986 ","  36,492,708 ","  29,193,992 "
HEMET,"  34,981,766 ","  30,970,641 ","  29,875,402 ","  25,734,744 ","  24,798,611 ","  27,495,553 ","  30,473,147 ","  31,084,274 ","  34,153,193 ","  36,359,281 ","  29,173,288 "
TULARE,"  25,340,337 ","  28,623,850 ","  21,065,898 ","  16,863,520 ","  20,578,119 ","  29,273,972 ","  29,339,292 ","  32,957,713 ","  30,298,098 ","  28,912,940 ","  28,770,483 "
EL MONTE,"  31,738,984 ","  34,306,016 ","  34,308,894 ","  38,519,646 ","  31,985,657 ","  34,295,400 ","  35,320,893 ","  35,905,734 ","  36,035,000 ","  31,688,711 ","  28,625,955 "
SANTEE,"  24,085,814 ","  24,549,428 ","  25,201,637 ","  24,854,284 ","  24,156,156 ","  28,347,434 ","  32,233,198 ","  25,215,772 ","  28,765,034 ","  28,943,851 ","  28,510,311 "
LAKEWOOD,"  33,237,224 ","  33,519,027 ","  43,828,204 ","  40,707,458 ","  38,192,364 ","  33,646,294 ","  39,179,085 ","  38,956,355 ","  39,389,889 ","  37,865,237 ","  28,472,409 "
INDIO,"  21,488,167 ","  20,838,663 ","  15,697,509 ","  10,554,318 ","  26,157,281 ","  28,552,835 ","  29,596,586 ","  31,011,659 ","  31,737,144 ","  30,773,609 ","  28,059,179 "
MISSION VIEJO,"  42,524,430 ","  39,593,690 ","  39,547,331 ","  29,536,178 ","  33,945,851 ","  37,600,410 ","  42,322,138 ","  39,353,473 ","  40,300,558 ","  41,465,447 ","  27,904,163 "
SAN MATEO,"  34,423,286 ","  43,102,888 ","  40,771,634 ","  39,449,417 ","  13,062,131 ","  39,462,402 ","  43,317,026 ","  43,836,779 ","  37,323,218 ","  40,337,290 ","  27,735,780 "
NAPA,"  27,109,613 ","  25,859,595 ","  30,415,273 ","  26,288,589 ","  15,727,959 ","  31,746,025 ","  32,651,303 ","  30,226,065 ","  34,923,344 ","  35,010,864 ","  27,596,113 "
AZUSA,"  14,484,897 ","  16,518,262 ","  11,213,547 ","  22,457,593 ","  11,962,005 ","  23,700,719 ","  29,785,361 ","  16,749,695 ","  27,080,036 ","  15,270,963 ","  27,529,138 "
ALHAMBRA,"  37,278,084 ","  35,638,304 ","  36,385,221 ","  30,184,834 ","  32,183,645 ","  29,130,781 ","  34,367,348 ","  37,480,816 ","  33,405,845 ","  35,679,578 ","  27,488,559 "
COMPTON,"  15,068,451 ","  14,550,967 ","  16,286,131 ","  15,986,401 ","  14,000,528 ","  24,352,333 ","  35,229,451 ","  27,313,267 ","  32,857,777 ","  33,966,139 ","  27,456,448 "
CULVER CITY,"  29,587,135 ","  33,617,684 ","  33,429,313 ","  34,295,563 ","  33,533,805 ","  33,781,447 ","  37,333,383 ","  38,979,693 ","  37,471,739 ","  42,031,089 ","  27,258,059 "
CARSON,"  25,155,098 ","  28,709,404 ","  28,307,026 ","  22,866,148 ","  25,435,521 ","  27,726,534 ","  26,922,851 ","  34,521,284 ","  34,235,919 ","  28,711,782 ","  27,073,658 "
LA MESA,"  20,286,791 ","  25,529,933 ","  21,524,862 ","  18,781,648 ","  18,158,007 ","  20,001,013 ","  24,443,582 ","  22,946,090 ","  23,233,279 ","  22,158,612 ","  26,989,602 "
BARSTOW,"  26,591,070 ","  31,158,833 ","  26,101,071 ","  26,423,991 ","  22,035,141 ","  27,800,067 ","  28,941,472 ","  32,049,070 ","  32,567,231 ","  29,145,035 ","  26,797,119 "
CHINO HILLS,"  32,430,727 ","  28,696,335 ","  35,066,814 ","  38,068,324 ","  38,190,452 ","  32,948,593 ","  32,907,652 ","  38,943,171 ","  30,772,018 ","  30,473,501 ","  26,508,497 "
SANTA CRUZ,"  28,053,377 ","  30,987,675 ","  30,568,418 ","  33,776,326 ","  19,548,975 ","  28,136,495 ","  32,203,005 ","  31,101,729 ","  31,161,796 ","  34,473,156 ","  26,391,509 "
CYPRESS,"  34,471,565 ","  30,350,252 ","  28,615,582 ","  24,924,011 ","  29,155,465 ","  29,185,098 ","  25,849,708 ","  28,697,368 ","  33,065,271 ","  33,592,342 ","  26,105,215 "
MONTEREY PARK,"  12,874,148 ","  13,993,831 ","  13,221,145 ","  14,281,533 ","  11,721,821 ","  11,925,127 ","  13,418,747 ","  15,262,308 ","  24,258,141 ","  34,365,492 ","  26,046,016 "
WOODLAND,"  28,628,607 ","  26,339,997 ","  27,499,576 ","  24,426,611 ","  23,508,854 ","  27,888,627 ","  34,055,805 ","  35,274,332 ","  34,320,149 ","  33,912,031 ","  26,029,513 "
AUBURN,"  27,920,958 ","  30,513,768 ","  29,383,366 ","  24,927,316 ","  19,270,334 ","  31,379,608 ","  32,008,754 ","  31,192,505 ","  32,531,564 ","  33,035,661 ","  25,945,211 "
UPLAND,"  26,305,716 ","  23,035,927 ","  24,413,407 ","  22,271,396 ","  24,780,823 ","  30,135,965 ","  31,835,943 ","  32,517,861 ","  30,478,454 ","  30,041,172 ","  25,643,100 "
DALY CITY,"  25,496,757 ","  26,596,011 ","  35,039,080 ","  29,773,507 ","  16,697,872 ","  34,395,874 ","  36,871,648 ","  38,121,730 ","  27,071,554 ","  35,295,626 ","  25,179,571 "
CAMARILLO,"  33,292,324 ","  31,500,641 ","  32,892,870 ","  30,928,197 ","  28,570,092 ","  30,752,393 ","  32,110,718 ","  30,565,812 ","  32,371,842 ","  30,818,062 ","  25,067,057 "
BELLFLOWER,"  23,096,705 ","  27,762,391 ","  21,236,075 ","  15,883,947 ","  14,945,095 ","  25,801,197 ","  30,759,781 ","  23,929,711 ","  25,878,038 ","  26,886,468 ","  24,846,612 "
POWAY,"  29,072,675 ","  30,316,700 ","  31,856,033 ","  27,935,488 ","  27,492,958 ","  29,203,331 ","  31,385,385 ","  33,332,787 ","  31,196,320 ","  32,040,864 ","  24,783,237 "
ROCKLIN,"  23,824,300 ","  29,067,066 ","  26,401,323 ","  22,449,344 ","  20,285,629 ","  28,829,258 ","  32,775,935 ","  32,768,784 ","  30,203,604 ","  28,974,523 ","  24,753,117 "
YUBA CITY,"  28,911,814 ","  25,794,454 ","  27,886,394 ","  28,155,945 ","  19,034,622 ","  24,465,491 ","  29,635,725 ","  29,680,605 ","  29,511,444 ","  21,139,353 ","  24,002,620 "
HANFORD,"  18,912,378 ","  15,670,835 ","  17,468,290 ","  12,648,830 ","  9,662,642 ","  17,672,959 ","  22,275,132 ","  26,827,212 ","  24,588,906 ","  35,435,683 ","  23,963,083 "
REDLANDS,"  28,074,135 ","  23,690,102 ","  23,656,022 ","  22,499,002 ","  20,461,667 ","  24,156,674 ","  25,562,945 ","  27,354,371 ","  27,137,473 ","  27,692,007 ","  23,712,882 "
SPRING VALLEY,"  18,144,403 ","  21,501,026 ","  20,158,396 ","  21,474,822 ","  17,300,220 ","  20,656,508 ","  22,906,105 ","  23,451,716 ","  21,518,386 ","  25,112,864 ","  23,564,271 "
PASO ROBLES,"  33,326,885 ","  27,891,125 ","  22,382,298 ","  24,362,959 ","  21,367,428 ","  29,189,042 ","  31,297,986 ","  30,347,583 ","  30,078,109 ","  29,968,439 ","  23,284,640 "
SAN DIMAS,"  23,735,299 ","  20,297,611 ","  19,759,160 ","  22,571,320 ","  23,235,555 ","  21,279,793 ","  27,939,756 ","  27,840,016 ","  24,955,105 ","  30,153,669 ","  22,562,891 "
COLTON,"  17,317,651 ","  17,261,927 ","  16,286,374 ","  14,926,412 ","  17,368,811 ","  14,296,978 ","  23,811,087 ","  23,749,612 ","  24,348,737 ","  26,738,482 ","  22,552,747 "
WEST SACRAMENTO,"  20,069,196 ","  18,352,591 ","  18,752,124 ","  22,551,120 ","  15,096,271 ","  20,482,242 ","  24,704,470 ","  26,197,604 ","  29,326,561 ","  23,430,139 ","  22,483,901 "
CASTRO VALLEY,"  22,282,194 ","  20,898,761 ","  26,248,110 ","  22,458,895 ","  17,074,307 ","  24,624,058 ","  29,373,754 ","  27,047,976 ","  25,528,011 ","  20,940,152 ","  22,201,403 "
SOUTH GATE,"  22,349,479 ","  20,247,834 ","  19,140,839 ","  21,971,535 ","  19,820,917 ","  17,964,809 ","  25,801,088 ","  24,159,395 ","  23,558,395 ","  23,043,442 ","  21,585,045 "
CITY OF INDUSTRY,"  33,921,342 ","  34,630,849 ","  38,133,680 ","  29,816,595 ","  27,613,153 ","  32,882,623 ","  32,266,137 ","  33,099,544 ","  26,915,507 ","  30,188,524 ","  21,565,745 "
LAKE FOREST,"  27,814,904 ","  26,702,824 ","  27,834,996 ","  25,046,922 ","  25,045,038 ","  20,295,639 ","  26,335,397 ","  30,153,931 ","  25,373,347 ","  26,361,026 ","  21,453,254 "
ROHNERT PARK,"  20,554,781 ","  20,586,133 ","  21,281,371 ","  21,896,716 ","  20,865,899 ","  20,769,923 ","  25,018,538 ","  25,849,354 ","  23,653,204 ","  26,697,513 ","  21,262,465 "
COMMERCE,"  21,055,472 ","  21,955,229 ","  23,832,520 ","  28,816,309 ","  21,383,895 ","  23,773,186 ","  21,895,289 ","  21,622,684 ","  22,548,599 ","  23,959,188 ","  21,050,219 "
THOUSAND OAKS,"  25,840,024 ","  26,517,904 ","  23,681,502 ","  21,740,623 ","  16,779,716 ","  21,735,148 ","  28,554,556 ","  27,686,465 ","  28,691,048 ","  27,421,308 ","  20,924,081 "
NATIONAL CITY,"  26,941,420 ","  23,217,647 ","  24,014,322 ","  14,542,103 ","  12,124,097 ","  16,108,383 ","  21,446,829 ","  18,002,284 ","  17,568,061 ","  25,272,183 ","  20,856,183 "
EUREKA,"  18,444,780 ","  20,473,382 ","  20,676,650 ","  19,025,264 ","  14,119,241 ","  19,416,370 ","  21,656,805 ","  19,849,815 ","  20,973,520 ","  19,737,328 ","  20,777,324 "
WALNUT CREEK,"  26,384,130 ","  27,756,413 ","  27,195,126 ","  28,166,160 ","  20,729,990 ","  22,446,634 ","  28,051,234 ","  25,713,664 ","  25,094,201 ","  28,832,128 ","  20,718,049 "
YORBA LINDA,"  14,161,690 ","  14,241,611 ","  13,914,184 ","  14,042,161 ","  14,802,781 ","  26,034,450 ","  27,319,779 ","  27,843,860 ","  26,832,003 ","  26,057,555 ","  20,304,651 "
CAMPBELL,"  21,519,543 ","  32,461,960 ","  36,379,821 ","  35,442,338 ","  31,470,808 ","  33,812,951 ","  34,104,237 ","  28,217,591 ","  25,195,503 ","  27,696,934 ","  20,283,563 "
BALDWIN PARK,"  18,401,951 ","  19,496,625 ","  17,010,775 ","  15,083,973 ","  18,004,178 ","  18,053,509 ","  21,865,308 ","  23,065,947 ","  24,593,493 ","  24,761,909 ","  20,082,172 "
COACHELLA,"  23,215,186 ","  22,878,599 ","  18,218,441 ","  15,742,707 ","  19,687,506 ","  19,558,859 ","  21,988,554 ","  22,148,746 ","  23,390,917 ","  23,149,986 ","  20,016,180 "
BRENTWOOD,"  24,028,705 ","  23,304,414 ","  21,210,384 ","  21,669,822 ","  13,866,653 ","  17,815,025 ","  30,110,255 ","  26,057,156 ","  25,092,129 ","  24,555,842 ","  19,928,591 "
HIGHLAND,"  15,279,457 ","  10,758,848 ","  9,239,319 ","  9,401,559 ","  8,167,817 ","  11,476,600 ","  17,428,686 ","  16,641,546 ","  19,888,092 ","  21,279,657 ","  19,682,701 "
SAN JUAN CAPISTRANO,"  9,548,299 ","  14,428,476 ","  17,073,235 ","  18,774,289 ","  18,108,138 ","  22,099,547 ","  22,158,949 ","  22,447,558 ","  23,871,906 ","  22,559,217 ","  19,520,882 "
NOVATO,"  17,647,488 ","  23,892,027 ","  21,084,555 ","  24,538,821 ","  15,253,670 ","  24,707,429 ","  25,105,195 ","  25,697,601 ","  14,904,021 ","  24,573,468 ","  19,416,669 "
WESTMINSTER,"  39,477,210 ","  36,434,254 ","  35,859,731 ","  27,196,114 ","  24,585,370 ","  25,673,269 ","  30,155,979 ","  30,319,025 ","  29,272,275 ","  27,411,535 ","  19,337,869 "
VALENCIA,"  17,411,387 ","  19,062,258 ","  22,078,022 ","  20,463,785 ","  15,175,999 ","  21,390,306 ","  22,844,670 ","  23,413,520 ","  25,143,423 ","  23,945,531 ","  19,274,456 "
LA PUENTE,"  26,123,433 ","  25,675,727 ","  22,466,112 ","  22,108,270 ","  23,345,323 ","  23,045,356 ","  22,824,320 ","  26,073,270 ","  22,824,156 ","  26,829,018 ","  19,244,993 "
PITTSBURG,"  12,949,371 ","  16,875,616 ","  17,344,724 ","  11,926,048 ","  8,077,315 ","  17,241,311 ","  17,204,502 ","  24,120,506 ","  20,714,460 ","  24,943,401 ","  19,045,932 "
GLENDORA,"  15,765,479 ","  18,936,442 ","  15,716,770 ","  17,300,453 ","  17,544,702 ","  15,226,849 ","  18,001,735 ","  15,483,816 ","  18,440,423 ","  19,788,964 ","  18,917,219 "
PETALUMA,"  22,060,441 ","  25,293,293 ","  24,306,381 ","  22,109,588 ","  19,278,146 ","  18,658,727 ","  20,422,514 ","  20,273,829 ","  19,374,035 ","  22,843,681 ","  18,767,839 "
DELANO,"  12,383,124 ","  14,428,627 ","  13,284,600 ","  14,125,506 ","  14,394,137 ","  14,976,311 ","  20,943,503 ","  18,285,034 ","  19,815,180 ","  19,753,434 ","  18,759,078 "
SAN RAFAEL,"  22,673,672 ","  27,638,632 ","  27,228,527 ","  21,768,228 ","  14,979,306 ","  21,937,711 ","  23,095,424 ","  22,340,768 ","  18,471,246 ","  24,136,952 ","  18,541,160 "
YUCAIPA,"  15,510,152 ","  15,822,872 ","  17,348,426 ","  17,436,523 ","  19,135,878 ","  17,280,094 ","  17,933,189 ","  17,090,780 ","  20,254,789 ","  19,045,757 ","  18,451,307 "
ENCINITAS,"  25,474,526 ","  23,639,216 ","  24,406,527 ","  16,797,461 ","  15,461,130 ","  23,119,233 ","  27,424,435 ","  26,150,132 ","  25,411,041 ","  22,832,770 ","  18,358,144 "
RESEDA,"  18,987,264 ","  20,866,198 ","  24,066,348 ","  17,311,364 ","  19,514,409 ","  17,906,930 ","  19,457,081 ","  22,401,359 ","  22,072,882 ","  22,021,277 ","  18,306,382 "
SAN CLEMENTE,"  29,379,737 ","  26,511,172 ","  27,647,055 ","  26,868,433 ","  28,878,835 ","  22,374,739 ","  26,069,908 ","  27,586,047 ","  25,761,917 ","  23,511,326 ","  18,258,771 "
MONTCLAIR,"  19,975,333 ","  22,700,803 ","  22,722,567 ","  23,267,869 ","  18,880,781 ","  22,322,792 ","  22,184,045 ","  22,434,994 ","  20,876,038 ","  20,908,043 ","  18,205,694 "
EL CENTRO,"  18,256,699 ","  20,113,457 ","  17,665,581 ","  15,602,864 ","  21,653,646 ","  26,285,744 ","  25,535,320 ","  22,573,278 ","  26,621,708 ","  23,679,731 ","  18,204,865 "
DUBLIN,"  26,542,869 ","  23,600,296 ","  32,424,101 ","  26,967,077 ","  17,211,109 ","  24,309,277 ","  29,257,478 ","  31,653,184 ","  24,832,219 ","  27,268,255 ","  17,962,829 "
SUN VALLEY,"  16,792,110 ","  13,152,755 ","  13,779,814 ","  11,352,751 ","  19,323,525 ","  21,055,356 ","  21,560,659 ","  20,040,744 ","  19,519,021 ","  21,826,152 ","  17,659,677 "
SAN PEDRO,"  16,119,564 ","  17,367,770 ","  15,117,646 ","  17,924,044 ","  15,877,397 ","  17,512,889 ","  18,179,260 ","  21,730,787 ","  20,985,011 ","  22,752,827 ","  17,614,927 "
MILL VALLEY,"  20,230,556 ","  17,630,414 ","  20,779,313 ","  19,966,685 ","  7,664,882 ","  18,948,050 ","  21,739,598 ","  21,320,547 ","  19,434,903 ","  18,424,034 ","  17,569,683 "
PORTERVILLE,"  14,777,265 ","  14,779,775 ","  20,435,529 ","  9,867,320 ","  14,722,540 ","  13,567,821 ","  17,985,566 ","  20,814,497 ","  20,433,937 ","  18,500,307 ","  17,513,850 "
BERKELEY,"  22,836,595 ","  21,866,776 ","  22,440,807 ","  23,831,469 ","  10,110,033 ","  13,269,104 ","  23,762,293 ","  23,097,734 ","  20,031,737 ","  21,349,386 ","  17,474,050 "
CANOGA PARK,"  34,358,803 ","  35,251,171 ","  22,804,206 ","  20,379,795 ","  25,848,502 ","  23,448,799 ","  27,121,285 ","  26,527,324 ","  26,008,272 ","  22,586,713 ","  17,473,656 "
UKIAH,"  12,950,223 ","  14,641,232 ","  13,712,872 ","  13,009,092 ","  11,098,499 ","  14,295,271 ","  15,586,704 ","  14,659,534 ","  16,375,006 ","  13,339,614 ","  17,277,163 "
SAN JACINTO,"  9,499,781 ","  9,401,040 ","  9,415,746 ","  7,855,102 ","  8,134,477 ","  13,434,598 ","  18,765,264 ","  19,667,139 ","  17,691,637 ","  16,919,458 ","  17,276,170 "
CHATSWORTH,"  21,963,789 ","  23,541,434 ","  19,922,830 ","  17,249,312 ","  19,990,015 ","  15,375,240 ","  18,192,999 ","  16,643,085 ","  19,658,952 ","  21,069,212 ","  17,170,754 "
PLEASANTON,"  23,585,060 ","  27,871,238 ","  27,179,734 ","  23,176,410 ","  19,945,191 ","  22,592,245 ","  25,761,038 ","  27,238,050 ","  26,399,975 ","  24,827,707 ","  17,048,572 "
