City,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
ANDERSON,"  8,947,605 ","  10,283,271 ","  9,284,999 ","  8,918,799 ","  6,740,984 ","  8,557,859 ","  9,962,768 ","  11,025,013 ","  10,026,902 ","  10,090,125 ","  9,520,371 "
NORTH HIGHLANDS,"  13,645,664 ","  11,358,188 ","  8,748,476 ","  9,791,628 ","  8,479,581 ","  10,266,811 ","  10,025,175 ","  5,557,615 ","  11,150,647 ","  6,501,156 ","  9,463,913 "
ARROYO GRANDE,"  11,923,951 ","  10,993,553 ","  8,200,405 ","  9,130,478 ","  7,631,900 ","  11,033,238 ","  12,578,014 ","  11,639,849 ","  11,485,069 ","  11,449,826 ","  9,456,834 "
LOST HILLS,"  15,672,790 ","  17,894,759 ","  14,039,427 ","  15,309,486 ","  9,699,847 ","  12,913,171 ","  15,281,126 ","  15,813,178 ","  14,461,339 ","  11,645,102 ","  9,449,550 "
CERRITOS,"  11,501,336 ","  10,416,889 ","  12,403,326 ","  10,863,728 ","  9,695,837 ","  9,133,727 ","  15,453,604 ","  12,496,860 ","  11,267,658 ","  10,890,375 ","  9,446,706 "
SANTA PAULA,"  7,537,063 ","  7,917,082 ","  7,087,378 ","  6,046,113 ","  5,998,110 ","  4,809,813 ","  7,803,932 ","  8,536,348 ","  6,560,671 ","  8,951,958 ","  9,368,909 "
SAN GABRIEL,"  20,576,594 ","  22,421,331 ","  19,688,159 ","  9,774,391 ","  17,315,414 ","  14,654,363 ","  16,697,382 ","  17,353,737 ","  16,515,460 ","  15,526,993 ","  9,258,020 "
SAN FERNANDO,"  14,779,742 ","  14,595,507 ","  19,036,048 ","  9,562,816 ","  10,178,344 ","  7,207,485 ","  14,046,013 ","  12,659,316 ","  10,195,230 ","  11,307,692 ","  9,249,466 "
ARVIN,"  5,453,913 ","  5,714,769 ","  6,241,792 ","  7,975,222 ","  6,085,029 ","  11,986,030 ","  9,068,401 ","  8,615,205 ","  11,036,693 ","  10,902,635 ","  9,224,776 "
CORNING,"  9,345,825 ","  9,696,636 ","  8,141,394 ","  8,400,730 ","  5,743,555 ","  9,718,061 ","  9,550,432 ","  9,981,151 ","  9,972,494 ","  10,449,239 ","  9,114,157 "
RAMONA,"  11,372,720 ","  11,618,603 ","  11,401,103 ","  7,393,004 ","  7,520,946 ","  7,072,148 ","  11,114,839 ","  8,986,919 ","  9,575,432 ","  9,580,498 ","  9,097,289 "
FIREBAUGH,"  9,862,501 ","  12,049,638 ","  11,503,936 ","  8,403,400 ","  6,139,968 ","  5,502,967 ","  8,894,682 ","  7,392,766 ","  8,330,834 ","  8,556,855 ","  8,990,943 "
FAIR OAKS,"  18,731,082 ","  17,517,180 ","  16,204,390 ","  13,600,115 ","  10,607,733 ","  14,808,439 ","  15,120,042 ","  14,265,813 ","  10,813,092 ","  14,315,220 ","  8,988,754 "
BANNING,"  11,196,325 ","  10,189,842 ","  9,122,763 ","  9,598,850 ","  9,659,556 ","  9,427,089 ","  11,511,100 ","  11,929,184 ","  9,464,930 ","  10,789,788 ","  8,958,325 "
TARZANA,"  13,561,138 ","  12,883,411 ","  13,022,783 ","  11,158,197 ","  14,863,424 ","  15,257,219 ","  14,489,172 ","  13,802,574 ","  12,994,737 ","  9,519,239 ","  8,879,588 "
RANCHO SANTA MARGARITA,"  13,925,498 ","  14,610,813 ","  14,305,659 ","  14,249,825 ","  14,156,943 ","  13,207,958 ","  14,314,142 ","  14,139,274 ","  13,237,755 ","  12,673,269 ","  8,878,406 "
BENICIA,"  13,709,648 ","  13,896,430 ","  12,752,722 ","  12,904,121 ","  9,672,602 ","  12,437,398 ","  12,405,471 ","  12,839,522 ","  11,888,387 ","  11,033,815 ","  8,693,953 "
BISHOP,"  9,320,112 ","  9,192,056 ","  8,611,020 ","  8,150,507 ","  7,604,178 ","  8,889,540 ","  10,314,198 ","  10,723,394 ","  9,748,023 ","  9,578,855 ","  8,516,482 "
NEWBURY PARK,"  13,156,805 ","  14,064,126 ","  13,025,107 ","  10,292,812 ","  13,347,057 ","  11,616,199 ","  12,533,471 ","  14,729,818 ","  15,590,753 ","  13,392,175 ","  8,449,874 "
NEWARK,"  8,167,529 ","  12,086,969 ","  11,937,296 ","  12,360,663 ","  7,938,456 ","  7,150,077 ","  13,609,277 ","  11,714,859 ","  11,362,637 ","  13,943,933 ","  8,279,999 "
LA CANADA FLINTRIDGE,"  12,993,731 ","  7,741,694 ","  12,438,029 ","  9,918,830 ","  14,640,649 ","  10,900,453 ","  15,090,791 ","  10,726,384 ","  9,871,044 ","  10,293,071 ","  8,261,233 "
WESTLAKE VILLAGE,"  8,863,639 ","  7,780,590 ","  8,070,138 ","  8,614,260 ","  8,602,131 ","  8,559,760 ","  11,517,008 ","  12,210,023 ","  9,279,760 ","  10,847,597 ","  8,222,279 "
FARMERSVILLE,"  4,502,103 ","  4,868,709 ","  5,883,068 ","  4,008,987 ","  4,856,618 ","  6,155,326 ","  5,055,480 ","  6,407,051 ","  7,158,093 ","  6,081,023 ","  8,152,614 "
ENCINO,"  10,765,183 ","  10,497,548 ","  10,377,669 ","  10,508,762 ","  12,510,771 ","  11,019,340 ","  12,558,692 ","  9,599,051 ","  12,002,656 ","  14,543,735 ","  8,047,838 "
OROVILLE,"  14,691,787 ","  12,495,096 ","  12,628,915 ","  11,330,262 ","  10,097,560 ","  13,214,091 ","  12,268,803 ","  15,374,667 ","  17,172,595 ","  9,324,623 ","  8,022,200 "
LOMITA,"  10,199,330 ","  10,028,191 ","  9,881,123 ","  10,193,100 ","  5,143,276 ","  8,211,622 ","  10,008,066 ","  8,497,212 ","  9,894,963 ","  9,922,379 ","  8,007,306 "
SAN YSIDRO,"  7,061,232 ","  8,685,416 ","  7,392,514 ","  7,119,174 ","  9,206,354 ","  9,900,390 ","  9,398,394 ","  11,746,215 ","  13,163,839 ","  12,508,688 ","  7,962,323 "
MILLBRAE,"  6,867,940 ","  8,620,195 ","  6,303,593 ","  6,191,081 ","  6,381,663 ","  10,538,034 ","  10,933,168 ","  11,661,931 ","  13,837,226 ","  14,568,403 ","  7,959,265 "
ORLAND,"  3,423,431 ","  4,637,606 ","  3,853,730 ","  4,531,607 ","  4,665,018 ","  5,666,935 ","  7,560,101 ","  8,694,233 ","  8,045,934 ","  8,006,969 ","  7,897,103 "
KING CITY,"  5,760,601 ","  4,776,069 ","  4,495,307 ","  4,677,882 ","  4,259,573 ","  5,776,428 ","  5,975,317 ","  9,820,126 ","  9,969,357 ","  9,800,908 ","  7,797,899 "
MARINA DEL REY,"  9,192,736 ","  8,093,018 ","  9,442,495 ","  8,915,853 ","  9,428,043 ","  9,195,420 ","  5,969,284 ","  6,434,464 ","  6,026,509 ","  8,295,649 ","  7,767,099 "
RIVERBANK,"  8,170,465 ","  4,107,129 ","  8,336,552 ","  7,639,409 ","  4,239,671 ","  8,857,142 ","  9,358,574 ","  9,651,257 ","  9,534,710 ","  5,796,398 ","  7,711,598 "
WILMINGTON,"  10,744,344 ","  13,454,199 ","  16,065,472 ","  10,150,894 ","  5,259,043 ","  4,487,155 ","  9,246,223 ","  9,261,220 ","  8,599,719 ","  8,380,953 ","  7,683,000 "
MONROVIA,"  13,066,785 ","  11,879,595 ","  11,437,511 ","  11,675,884 ","  11,445,027 ","  11,038,683 ","  10,753,238 ","  12,760,346 ","  11,237,852 ","  9,962,344 ","  7,666,854 "
RIDGECREST,"  8,473,399 ","  6,727,045 ","  8,092,602 ","  7,839,356 ","  7,919,577 ","  8,275,962 ","  9,665,204 ","  8,778,366 ","  8,101,569 ","  9,597,258 ","  7,612,149 "
CHOWCHILLA,"  6,675,050 ","  6,498,742 ","  6,173,299 ","  4,874,673 ","  4,408,567 ","  6,203,665 ","  7,484,147 ","  8,234,851 ","  7,653,989 ","  8,025,598 ","  7,582,352 "
BRAWLEY,"  7,610,036 ","  6,528,293 ","  6,027,999 ","  4,083,541 ","  8,702,130 ","  7,980,964 ","  8,643,118 ","  5,951,547 ","  6,578,345 ","  9,404,053 ","  7,364,401 "
CALABASAS,"  11,370,196 ","  10,956,341 ","  10,893,360 ","  8,849,495 ","  9,769,855 ","  8,806,612 ","  7,031,462 ","  9,473,332 ","  8,820,564 ","  8,423,876 ","  7,225,474 "
BELMONT,"  8,090,153 ","  7,028,674 ","  6,559,165 ","  6,972,646 ","  6,373,375 ","  5,430,982 ","  7,294,873 ","  4,687,779 ","  7,257,005 ","  8,198,280 ","  7,175,843 "
SANTA FE SPRINGS,"  9,429,628 ","  7,834,271 ","  9,260,499 ","  9,321,400 ","  7,210,535 ","  10,568,040 ","  10,742,739 ","  8,362,027 ","  9,046,793 ","  8,804,094 ","  7,117,781 "
EL SOBRANTE,"  7,357,960 ","  9,176,631 ","  6,726,886 ","  9,434,604 ","  8,110,261 ","  9,351,135 ","  10,926,447 ","  10,624,574 ","  9,124,494 ","  10,326,923 ","  7,061,614 "
MALIBU,"  4,612,582 ","  5,979,398 ","  7,312,292 ","  6,967,030 ","  7,680,740 ","  8,287,094 ","  7,795,419 ","  9,442,967 ","  8,476,306 ","  8,428,090 ","  7,033,767 "
LIVINGSTON,"  6,928,040 ","  8,116,768 ","  7,960,896 ","  8,067,275 ","  5,348,171 ","  8,903,939 ","  8,924,656 ","  8,873,010 ","  8,866,732 ","  4,449,310 ","  6,943,447 "
EL SEGUNDO,"  8,194,030 ","  12,725,155 ","  12,335,607 ","  12,338,648 ","  8,369,527 ","  8,409,319 ","  10,518,377 ","  8,032,415 ","  7,867,422 ","  9,253,423 ","  6,846,676 "
SEAL BEACH,"  13,598,074 ","  11,660,120 ","  9,047,359 ","  6,013,265 ","  6,233,147 ","  6,250,233 ","  9,753,585 ","  7,988,725 ","  9,427,532 ","  6,844,121 ","  6,842,056 "
ADELANTO,"  2,831,701 ","  3,044,309 ","  3,646,488 ","  3,022,674 ","  2,983,831 ","  3,199,715 ","  3,390,543 ","  3,496,456 ","  5,564,028 ","  4,800,597 ","  6,733,313 "
IMPERIAL BEACH,"  7,579,222 ","  3,787,468 ","  6,741,460 ","  5,240,025 ","  4,275,900 ","  6,938,959 ","  6,406,124 ","  6,858,902 ","  6,800,512 ","  5,935,105 ","  6,646,812 "
YREKA,"  6,650,477 ","  4,677,707 ","  6,078,008 ","  2,543,889 ","  3,182,206 ","  6,620,746 ","  7,065,732 ","  7,262,296 ","  6,929,743 ","  7,298,747 ","  6,629,430 "
SUN CITY,"  8,650,356 ","  7,853,585 ","  7,841,952 ","  9,073,720 ","  8,147,429 ","  10,046,521 ","  9,220,273 ","  9,696,976 ","  11,042,627 ","  10,822,444 ","  6,493,592 "
MOJAVE,"  4,862,491 ","  6,971,357 ","  5,665,286 ","  6,900,603 ","  7,222,729 ","  7,471,513 ","  8,825,166 ","  7,484,665 ","  7,614,028 ","  8,185,085 ","  6,422,138 "
STUDIO CITY,"  9,920,669 ","  11,676,207 ","  10,828,342 ","  9,076,032 ","  10,167,251 ","  10,525,057 ","  10,433,905 ","  10,943,313 ","  9,381,046 ","  10,334,433 ","  6,332,396 "
CAMERON PARK,"  12,537,015 ","  11,859,782 ","  11,959,137 ","  10,250,450 ","  5,030,831 ","  12,391,977 ","  11,780,939 ","  12,136,283 ","  10,481,779 ","  10,136,910 ","  6,271,654 "
COTATI,"  8,378,910 ","  7,901,412 ","  7,279,453 ","  8,351,602 ","  7,618,528 ","  7,571,564 ","  6,410,822 ","  8,744,528 ","  8,007,688 ","  6,468,955 ","  6,203,231 "
LINDSAY,"  5,917,232 ","  9,006,532 ","  7,736,421 ","  7,777,900 ","  7,549,570 ","  3,550,186 ","  8,384,919 ","  4,849,283 ","  7,250,315 ","  7,056,784 ","  6,137,538 "
SOUTH LAKE TAHOE,"  6,448,848 ","  6,532,026 ","  7,132,292 ","  10,600,265 ","  6,265,551 ","  8,032,955 ","  12,072,636 ","  5,189,795 ","  6,736,222 ","  6,711,642 ","  6,017,311 "
ARCATA,"  6,397,370 ","  6,438,553 ","  4,742,336 ","  10,919,415 ","  3,397,008 ","  6,150,686 ","  6,570,457 ","  6,119,929 ","  6,330,484 ","  6,021,561 ","  6,016,331 "
FILLMORE,"  6,340,257 ","  5,923,312 ","  5,992,288 ","  6,162,634 ","  5,431,050 ","  6,698,905 ","  6,842,409 ","  5,351,214 ","  6,908,254 ","  6,707,997 ","  6,011,379 "
TWENTYNINE PALMS,"  6,684,314 ","  6,477,485 ","  6,036,673 ","  5,148,962 ","  5,073,290 ","  5,338,576 ","  6,606,558 ","  6,587,168 ","  6,037,672 ","  6,505,955 ","  5,984,145 "
DEL MAR,"  9,000,905 ","  9,637,156 ","  8,722,595 ","  8,504,666 ","  8,202,314 ","  8,420,931 ","  8,316,994 ","  8,415,561 ","  8,104,715 ","  7,541,286 ","  5,953,886 "
CORONA DEL MAR,"  7,919,098 ","  9,727,155 ","  9,307,979 ","  9,029,948 ","  8,675,114 ","  7,235,157 ","  6,663,135 ","  7,778,362 ","  8,871,630 ","  7,476,563 ","  5,895,537 "
FORTUNA,"  6,370,588 ","  4,996,099 ","  5,758,503 ","  5,601,927 ","  2,969,699 ","  6,023,492 ","  7,916,350 ","  6,909,590 ","  6,421,327 ","  5,006,469 ","  5,862,507 "
LAKEPORT,"  7,493,350 ","  6,590,736 ","  6,623,867 ","  8,283,312 ","  8,569,461 ","  8,720,082 ","  7,957,257 ","  7,287,914 ","  6,836,083 ","  6,269,486 ","  5,840,937 "
BURLINGAME,"  7,819,461 ","  8,772,718 ","  9,524,432 ","  9,649,787 ","  5,578,561 ","  8,771,325 ","  9,603,934 ","  8,012,057 ","  7,253,776 ","  10,093,750 ","  5,812,616 "
REEDLEY,"  16,723,596 ","  8,393,266 ","  8,475,921 ","  6,658,834 ","  3,130,678 ","  5,839,952 ","  8,023,313 ","  7,210,680 ","  6,841,712 ","  7,226,009 ","  5,800,456 "
ARTESIA,"  8,796,711 ","  7,709,018 ","  8,358,184 ","  5,690,609 ","  5,957,690 ","  6,034,237 ","  10,456,852 ","  10,627,843 ","  10,885,637 ","  9,638,181 ","  5,774,384 "
SOLEDAD,"  5,705,634 ","  5,528,338 ","  5,363,077 ","  5,492,085 ","  4,790,140 ","  4,514,402 ","  5,523,624 ","  6,517,509 ","  8,696,301 ","  8,813,103 ","  5,740,721 "
FORT BRAGG,"  7,569,185 ","  5,876,485 ","  8,353,206 ","  5,328,610 ","  5,374,177 ","  5,116,954 ","  6,314,334 ","  6,259,647 ","  7,162,561 ","  5,288,032 ","  5,565,703 "
LAFAYETTE,"  6,246,412 ","  7,326,615 ","  7,721,277 ","  8,679,226 ","  4,671,594 ","  4,497,798 ","  7,804,923 ","  7,449,758 ","  7,935,595 ","  7,646,467 ","  5,453,284 "
WILLOWS,"  7,352,486 ","  6,533,385 ","  6,187,449 ","  6,274,157 ","  6,316,459 ","  6,890,826 ","  6,543,215 ","  6,742,516 ","  5,891,074 ","  6,005,893 ","  5,434,095 "
CARMEL,"  2,980,135 ","  5,099,582 ","  4,072,282 ","  6,375,821 ","  5,935,112 ","  6,855,518 ","  7,059,445 ","  6,054,651 ","  7,054,544 ","  6,795,505 ","  5,389,148 "
WEST HOLLYWOOD,"  8,527,000 ","  7,698,184 ","  7,744,081 ","  11,441,820 ","  8,118,108 ","  7,584,393 ","  9,332,650 ","  8,511,131 ","  6,284,152 ","  7,062,512 ","  5,357,985 "
TAFT,"  4,845,230 ","  4,484,937 ","  4,759,417 ","  4,966,215 ","  5,040,213 ","  5,733,240 ","  5,739,155 ","  5,813,330 ","  7,143,411 ","  4,761,017 ","  5,279,536 "
WILLITS,"  8,241,346 ","  8,667,245 ","  9,237,668 ","  9,920,018 ","  6,348,765 ","  7,201,168 ","  8,020,354 ","  6,823,850 ","  5,486,003 ","  4,855,473 ","  5,127,962 "
PISMO BEACH,"  6,445,131 ","  7,947,589 ","  7,897,052 ","  7,004,088 ","  3,762,184 ","  3,499,585 ","  7,302,885 ","  6,263,526 ","  5,859,072 ","  5,359,043 ","  5,063,767 "
HEALDSBURG,"  6,406,100 ","  6,141,024 ","  6,355,646 ","  6,699,737 ","  8,546,479 ","  7,803,366 ","  8,768,097 ","  7,500,302 ","  6,970,723 ","  6,035,194 ","  5,054,764 "
WASCO,"  3,550,745 ","  2,805,636 ","  2,801,443 ","  2,912,032 ","  2,910,429 ","  3,183,524 ","  5,293,193 ","  5,071,905 ","  4,629,370 ","  4,593,901 ","  4,915,099 "
SHAFTER,"  3,199,698 ","  3,661,711 ","  3,890,372 ","  4,826,712 ","  5,542,113 ","  6,259,791 ","  6,436,215 ","  6,172,874 ","  6,280,336 ","  5,943,228 ","  4,823,129 "
RANCHO PALOS VERDES,"  7,724,822 ","  8,647,224 ","  8,078,018 ","  8,092,380 ","  7,377,628 ","  8,252,435 ","  8,177,856 ","  7,625,904 ","  7,101,285 ","  5,872,335 ","  4,777,040 "
LAMONT,"  6,194,479 ","  3,622,255 ","  3,699,121 ","  6,099,947 ","  4,965,035 ","  5,368,171 ","  6,398,014 ","  6,808,967 ","  6,204,489 ","  3,816,605 ","  4,752,797 "
KINGSBURG,"  6,246,497 ","  6,325,491 ","  3,128,994 ","  4,734,041 ","  2,039,810 ","  3,093,838 ","  8,293,837 ","  8,294,217 ","  5,209,353 ","  7,219,557 ","  4,479,970 "
CARPINTERIA,"  11,311,600 ","  12,029,252 ","  11,886,970 ","  12,142,418 ","  11,301,656 ","  10,725,075 ","  10,208,964 ","  9,636,928 ","  8,856,733 ","  5,848,217 ","  4,416,987 "
SUISUN CITY,"  6,792,335 ","  10,650,853 ","  10,486,909 ","  7,958,621 ","  8,377,481 ","  9,226,953 ","  8,931,808 ","  10,858,101 ","  7,367,746 ","  5,586,403 ","  4,281,036 "
SUSANVILLE,"  5,095,137 ","  4,850,367 ","  4,506,001 ","  3,461,975 ","  4,659,332 ","  5,225,968 ","  4,813,793 ","  3,530,489 ","  3,342,491 ","  3,784,370 ","  4,276,699 "
LAGUNA BEACH,"  8,133,981 ","  7,524,968 ","  5,334,805 ","  3,586,114 ","  5,693,801 ","  5,724,579 ","  10,326,616 ","  5,346,940 ","  6,153,041 ","  6,183,861 ","  4,161,608 "
CRESCENT CITY,"  5,505,828 ","  5,266,804 ","  5,196,169 ","  4,032,555 ","  3,990,054 ","  4,010,670 ","  4,910,266 ","  4,944,780 ","  4,501,597 ","  3,148,853 ","  4,055,774 "
FALLBROOK,"  10,784,727 ","  10,548,016 ","  10,128,013 ","  10,183,158 ","  11,273,112 ","  5,910,532 ","  10,718,554 ","  7,365,852 ","  6,984,918 ","  5,970,849 ","  3,608,611 "
LIVE OAK,"  4,382,448 ","  4,307,664 ","  4,677,041 ","  4,454,054 ","  4,569,675 ","  5,036,815 ","  4,596,818 ","  4,513,490 ","  4,626,940 ","  4,551,119 ","  3,596,951 "
SAN CARLOS,"  4,345,006 ","  7,125,545 ","  7,170,437 ","  7,514,833 ","  4,569,340 ","  5,726,288 ","  7,105,977 ","  7,318,689 ","  4,917,749 ","  5,951,494 ","  3,566,996 "
MARIPOSA,"  3,560,934 ","  4,184,662 ","  3,346,722 ","  2,247,337 ","  5,283,946 ","  3,986,742 ","  4,383,011 ","  4,389,158 ","  4,083,990 ","  5,121,381 ","  3,427,322 "
ROWLAND HEIGHTS,"  6,615,527 ","  6,584,746 ","  8,350,514 ","  7,940,591 ","  7,857,678 ","  6,012,908 ","  6,761,768 ","  8,510,420 ","  7,976,932 ","  4,272,937 ","  3,241,286 "
JAMESTOWN,"  3,381,041 ","  3,186,398 ","  2,797,816 ","  2,802,844 ","  2,839,468 ","  3,319,446 ","  3,567,929 ","  3,851,912 ","  3,865,192 ","  3,847,631 ","  3,154,846 "
AVENAL,"  5,098,979 ","  5,057,154 ","  3,681,337 ","  4,502,712 ","  3,902,354 ","  5,114,578 ","  3,557,080 ","  4,158,563 ","  3,228,252 ","  3,190,573 ","  2,997,679 "
PARADISE,"  7,835,551 ","  9,459,933 ","  6,628,310 ","  6,579,072 ","  6,023,551 ","  7,181,204 ","  10,214,292 ","  10,009,953 ","  7,693,650 ","  1,599,028 ","  2,930,659 "
DOS PALOS,"  1,895,451 ","  1,963,102 ","  2,158,303 ","  3,144,116 ","  3,119,857 ","  2,549,044 ","  3,678,522 ","  3,361,169 ","  2,728,566 ","  2,379,250 ","  2,157,239 "
QUINCY,"  2,360,561 ","  4,531,877 ","  2,418,894 ","  1,577,234 ","  2,659,001 ","  2,221,433 ","  1,927,929 ","  2,672,375 ","  3,464,343 ","  1,831,817 ","  2,112,113 "
ANGELS CAMP,"  1,331,741 ","  2,797,978 ","  1,663,664 ","  1,045,570 ","  1,470,884 ","  1,913,018 ","  2,215,584 ","  2,286,907 ","  2,178,426 ","  2,288,752 ","  1,774,643 "
NEEDLES,"  2,590,396 ","  2,450,049 ","  1,585,251 ","  1,794,034 ","  1,828,995 ","  2,259,731 ","  2,065,422 ","  2,129,009 ","  2,201,664 ","  2,170,556 ","  1,564,649 "